Nr. Crt,Documentul,Unnamed: 2,Unnamed: 3,Explicatii,Vanzari (Incasari),Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
,Denumire,Nr. Doc(Z),Data,,Total Valoare,Scutit cu drept de reducere,Scutit fara drept de reducere,Taxabile,,0.21,Taxabile,,0.11,Nefolosit,,Nefolosit,,Netaxabil,,,0.0
,,,,,,,,Baza Impozitare,,Val. TVA,Baza Impozitare,Val. TVA,,Baza Impozitare,Val. TVA,Baza Impozitare,Val. TVA,Baza Impozitare,Val. TVA,,
1,Z POS,741,2025-10-01 00:00:00,Z emis la POS nr.1 inchiderea 824,33087,0,0,619.01,129.99,,29125.68,3203.82,,0,0,0,0,8.5,0,,
2,Z POS,742,2025-10-02 00:00:00,Z emis la POS nr.1 inchiderea 825,10459,0,0,770.25,161.75,,8574.77,943.23,,0,0,0,0,9,0,,
3,Z POS,743,2025-10-03 00:00:00,Z emis la POS nr.1 inchiderea 826,15323,0,0,866.53,181.97,,12842.79,1412.71,,0,0,0,0,19,0,,
4,Z POS,744,2025-10-04 00:00:00,Z emis la POS nr.1 inchiderea 827,13471,0,0,405.37,85.13,,11685.59,1285.41,,0,0,0,0,9.5,0,,
5,Z POS,745,2025-10-05 00:00:00,Z emis la POS nr.1 inchiderea 828,1330,0,0,181.82,38.18,,1000,110,,0,0,0,0,0,0,,
6,Z POS,746,2025-10-06 00:00:00,Z emis la POS nr.1 inchiderea 829,9905,0,0,1433.47,301.03,,7350,808.5,,0,0,0,0,12,0,,
7,Z POS,747,2025-10-07 00:00:00,Z emis la POS nr.1 inchiderea 830,11363,0,0,554.55,116.45,,9620.27,1058.23,,0,0,0,0,13.5,0,,
8,Z POS,748,2025-10-08 00:00:00,Z emis la POS nr.1 inchiderea 831,10011,0,0,594.21,124.79,,8363.96,920.04,,0,0,0,0,8,0,,
9,Z POS,749,2025-10-09 00:00:00,Z emis la POS nr.1 inchiderea 832,10482,0,0,635.95,133.55,,8742.34,961.66,,0,0,0,0,8.5,0,,
10,Z POS,750,2025-10-10 00:00:00,Z emis la POS nr.1 inchiderea 833,18040.5,0,0,611.16,128.34,,15575.23,1713.27,,0,0,0,0,12.5,0,,
11,Z POS,751,2025-10-11 00:00:00,Z emis la POS nr.1 inchiderea 834,12184.5,0,0,411.16,86.34,,10524.32,1157.68,,0,0,0,0,5,0,,
13,Z POS,752,2025-10-13 00:00:00,Z emis la POS nr.1 inchiderea 835,11022,0,0,546.69,114.81,,9328.83,1026.17,,0,0,0,0,5.5,0,,
14,Z POS,753,2025-10-14 00:00:00,Z emis la POS nr.1 inchiderea 836,17333.5,0,0,702.89,147.61,,14833.78,1631.72,,0,0,0,0,17.5,0,,
15,Z POS,754,2025-10-15 00:00:00,Z emis la POS nr.1 inchiderea 837,11129.5,0,0,818.6,171.9,,9123.87,1003.63,,0,0,0,0,11.5,0,,
16,Z POS,755,2025-10-16 00:00:00,Z emis la POS nr.1 inchiderea 838,11632.5,0,0,726.03,152.47,,9679.73,1064.77,,0,0,0,0,9.5,0,,
17,Z POS,756,2025-10-17 00:00:00,Z emis la POS nr.1 inchiderea 839,11002,0,0,776.45,163.05,,9058.11,996.39,,0,0,0,0,8,0,,
18,Z POS,757,2025-10-18 00:00:00,Z emis la POS nr.1 inchiderea 840,5916,0,0,422.73,88.77,,4863.06,534.94,,0,0,0,0,6.5,0,,
19,Z POS,758,2025-10-20 00:00:00,Z emis la POS nr.1 inchiderea 841,12694.5,0,0,661.16,138.84,,10705.41,1177.59,,0,0,0,0,11.5,0,,
20,Z POS,759,2025-10-21 00:00:00,Z emis la POS nr.1 inchiderea 842,13975.5,0,0,826.03,173.47,,11677.48,1284.52,,0,0,0,0,14,0,,
21,Z POS,760,2025-10-22 00:00:00,Z emis la POS nr.1 inchiderea 843,16383,0,0,964.46,202.54,,13695.05,1506.45,,0,0,0,0,14.5,0,,
22,Z POS,761,2025-10-23 00:00:00,Z emis la POS nr.1 inchiderea 844,11332.5,0,0,703.31,147.69,,9427.03,1036.97,,0,0,0,0,17.5,0,,
23,Z POS,762,2025-10-24 00:00:00,Z emis la POS nr.1 inchiderea 845,54351.5,0,0,663.64,139.36,,48229.28,5305.22,,0,0,0,0,14,0,,
24,Z POS,763,2025-10-25 00:00:00,Z emis la POS nr.1 inchiderea 846,12877,0,0,675.62,141.88,,10859.91,1194.59,,0,0,0,0,5,0,,
25,Z POS,764,2025-10-27 00:00:00,Z emis la POS nr.1 inchiderea 847,9403.5,0,0,645.45,135.55,,7754.05,852.95,,0,0,0,0,15.5,0,,
26,Z POS,765,2025-10-28 00:00:00,Z emis la POS nr.1 inchiderea 848,16272.5,0,0,1595.45,335.05,,12904.95,1419.55,,0,0,0,0,17.5,0,,
27,Z POS,766,2025-10-29 00:00:00,Z emis la POS nr.1 inchiderea 849,15722,0,0,622.73,130.77,,13469.82,1481.68,,0,0,0,0,17,0,,
30,Z POS,767,2025-10-30 00:00:00,Z emis la POS nr.1 inchiderea 850,15111,0,0,990.91,208.09,,12361.26,1359.74,,0,0,0,0,191,0,,
31,Z POS,768,2025-10-31 00:00:00,Z emis la POS nr.1 inchiderea 851,15757.5,0,0,3127.69,656.81,,10640.09,1170.41,,0,0,0,0,162.5,0,,
TOTAL GENERAL :           416 277.02           0                    0            22 553.32        4 736.18   349 815.76   38 479.74                    0                 0                  0                0           692.02                0,,,,,,,,,,,,,,,,,,,,,
Intocmit ..................................................................................................................................                                                                                                                                                  Verificat ...................................................................................................................................,,,,,,,,,,,,,,,,,,,,,
